Sacramento,20.2
Detroit,14.9
Dallas,16.2
Indiana,18.1
Milwaukee,13.0
L.A. Lakers,12.8
Orlando,10.6
Houston,19.8
Boston,15.4
Seattle,19.6
Denver,17.0
Phoenix,15.2
Minnesota,8.7
Charlotte,12.2
New Jersey,16.8
Portland,13.8
Toronto,14.3
Cleveland,11.2
Washington,10.9
Utah,10.4
San Antonio,10.8
Golden State,13.0
Philadelphia,7.8
Miami,14.7
Atlanta,9.9
Vancouver,11.0
New York,11.4
L.A. Clippers,15.5
Chicago,12.6
