Golden State,9.3
Indiana,11.5
Phoenix,7.3
Portland,11.5
Chicago,5.5
Charlotte,4.5
Cleveland,8.6
Utah,5.6
Boston,4.4
Seattle,7.9
Atlanta,8.2
New Jersey,8.2
Milwaukee,12.3
Miami,9.2
Sacramento,8.2
San Antonio,4.9
L.A. Clippers,6.1
Washington,6.5
Houston,11.7
Philadelphia,8.3
Orlando,7.4
New York,7.5
Minnesota,4.8
L.A. Lakers,5.4
Denver,5.1
Detroit,6.4
Dallas,9.7
