Denver,20.8
New York,25.4
Houston,22.5
Phoenix,22.6
Oklahoma City,17.1
San Antonio,21.1
Golden State,21.3
Miami,18.0
L.A. Lakers,18.1
Minnesota,19.1
Dallas,21.6
Memphis,11.3
Indiana,20.2
Utah,15.3
Sacramento,15.6
Orlando,25.6
Toronto,13.3
Philadelphia,15.2
L.A. Clippers,18.5
Chicago,17.3
Washington,14.4
Detroit,15.3
Boston,13.6
Portland,18.3
Cleveland,18.2
Atlanta,17.4
New Orleans,15.0
New Jersey,16.3
Charlotte,14.7
Milwaukee,17.2
