Phoenix,12.7
Golden State,10.5
Portland,9.4
Charlotte,11.2
Seattle,8.8
Orlando,13.9
Miami,12.2
New Jersey,8.3
L.A. Clippers,10.1
Utah,6.8
Atlanta,10.1
Cleveland,9.9
Houston,15.7
Sacramento,8.9
Indiana,6.1
Boston,5.8
L.A. Lakers,9.8
Washington,9.1
Denver,7.3
San Antonio,8.7
New York,11.1
Chicago,8.0
Philadelphia,11.5
Detroit,12.7
Milwaukee,12.4
Minnesota,6.8
Dallas,9.4
