Chicago,17.1
Utah,11.0
Phoenix,17.4
Seattle,19.3
Houston,22.4
Boston,16.2
Philadelphia,16.5
L.A. Lakers,18.3
Golden State,16.6
Washington,12.2
Portland,17.1
Charlotte,16.9
Denver,20.9
New Jersey,16.7
L.A. Clippers,16.3
Sacramento,12.9
Minnesota,13.3
Toronto,19.8
New York,15.8
Indiana,13.8
Milwaukee,11.2
Miami,22.7
Atlanta,22.4
Detroit,18.3
Orlando,20.3
Dallas,16.0
San Antonio,14.4
Vancouver,15.5
Cleveland,15.7
