Denver,18.5
Houston,28.9
Oklahoma City,19.4
San Antonio,21.5
Miami,22.1
L.A. Lakers,24.6
Golden State,19.9
Dallas,19.9
L.A. Clippers,21.4
Sacramento,20.5
New York,28.9
Milwaukee,20.4
Utah,16.9
Atlanta,23.2
Portland,23.2
Toronto,20.3
Brooklyn,21.5
Boston,17.2
Cleveland,19.3
Minnesota,18.0
Phoenix,17.7
Detroit,17.6
Indiana,19.7
Orlando,18.7
New Orleans,18.0
Charlotte,17.1
Memphis,13.5
Washington,18.2
Chicago,15.4
Philadelphia,17.5
