Golden State,31.6
Oklahoma City,23.7
Sacramento,22.4
Houston,30.9
Boston,26.1
Portland,28.5
L.A. Clippers,26.7
Cleveland,29.6
Washington,24.2
San Antonio,18.5
Charlotte,29.4
Atlanta,28.4
New Orleans,23.8
Toronto,23.3
Minnesota,16.4
Dallas,28.5
Indiana,23.0
Orlando,22.2
Detroit,26.2
Denver,23.7
Chicago,21.4
Phoenix,25.8
Miami,18.0
Memphis,18.5
Milwaukee,15.6
Brooklyn,18.4
New York,21.5
Utah,23.9
Philadelphia,27.5
L.A. Lakers,24.6
