Golden State,9.1
Phoenix,6.6
Denver,8.3
Portland,6.9
Orlando,4.8
L.A. Lakers,10.3
Philadelphia,6.6
Boston,4.9
Chicago,8.2
Indiana,9.4
Atlanta,5.0
New York,8.7
Washington,2.4
Seattle,7.9
Utah,7.7
Houston,6.0
San Antonio,2.8
Milwaukee,8.2
Detroit,6.6
L.A. Clippers,2.8
Cleveland,10.4
Dallas,5.9
Sacramento,7.9
Miami,3.7
Charlotte,7.5
New Jersey,6.2
Minnesota,3.6
