San Antonio,2.5
L.A. Lakers,1.2
Cleveland,2.3
New York,2.3
Boston,5.1
Indiana,3.8
Phoenix,3.4
Houston,4.6
Milwaukee,1.9
Philadelphia,1.5
Detroit,2.7
Seattle,2.3
New Jersey,3.6
Denver,3.1
Kansas City,1.4
San Diego,6.6
Chicago,3.4
Washington,2.9
Atlanta,0.9
Golden State,1.5
Portland,1.6
Utah,2.3
