Sacramento,16.5
Milwaukee,18.1
L.A. Lakers,15.5
Dallas,16.5
Toronto,14.2
Orlando,16.4
Minnesota,11.0
Seattle,14.3
Houston,17.2
Utah,10.4
Denver,17.6
San Antonio,13.3
Detroit,13.6
Portland,12.9
Philadelphia,9.8
Boston,19.9
Phoenix,12.9
Washington,10.3
Indiana,14.1
Golden State,11.8
L.A. Clippers,13.0
Cleveland,8.0
New Jersey,13.2
Charlotte,12.0
Vancouver,11.5
Atlanta,11.4
Miami,16.9
New York,13.6
Chicago,11.6
