Dallas,17.8
Sacramento,18.3
L.A. Lakers,13.6
Milwaukee,14.0
Denver,12.0
Seattle,23.6
Memphis,16.0
Boston,19.5
L.A. Clippers,12.5
Minnesota,10.9
Phoenix,14.7
Orlando,15.2
Golden State,15.6
Cleveland,9.6
Atlanta,15.2
New York,13.6
New Orleans,20.3
Washington,15.5
San Antonio,13.9
Indiana,15.6
Portland,13.4
Miami,16.5
New Jersey,13.7
Detroit,11.8
Houston,17.1
Chicago,15.3
Utah,9.6
Philadelphia,12.1
Toronto,15.8
