Portland,4.1
L.A. Lakers,5.4
Denver,4.8
Dallas,8.0
Seattle,6.9
Boston,6.9
Golden State,4.4
Detroit,2.1
Phoenix,3.1
Sacramento,3.7
Milwaukee,6.9
Atlanta,5.2
New Jersey,5.5
San Antonio,4.9
Utah,5.5
Houston,4.0
Philadelphia,4.1
Indiana,3.9
Washington,2.7
Chicago,3.6
L.A. Clippers,4.2
Cleveland,4.1
New York,4.4
