Denver,6.9
Portland,4.6
Boston,8.6
San Antonio,5.0
L.A. Lakers,5.8
Seattle,7.8
Dallas,6.4
Detroit,2.5
Houston,3.5
Phoenix,4.4
Utah,4.9
Sacramento,5.5
Atlanta,3.4
Golden State,3.8
Milwaukee,5.0
Philadelphia,5.7
New York,6.9
Washington,1.7
Chicago,3.0
Indiana,5.9
Cleveland,4.1
New Jersey,5.5
L.A. Clippers,3.9
