Denver,1.5
L.A. Lakers,1.2
San Antonio,3.8
Kansas City,2.6
Dallas,2.3
Detroit,3.3
Boston,2.3
Philadelphia,1.3
Chicago,2.5
Seattle,1.7
Utah,2.2
Indiana,2.9
Golden State,1.8
San Diego,3.2
Portland,1.8
Phoenix,1.9
Milwaukee,2.1
New Jersey,1.8
Atlanta,2.3
New York,1.6
Houston,3.3
Washington,2.9
Cleveland,1.5
