Minnesota,41.3
Memphis,32.7
Milwaukee,38.4
Charlotte,38.2
Phoenix,31.9
Atlanta,34.4
Utah,40.3
San Antonio,32.0
Brooklyn,31.7
Denver,35.9
L.A. Lakers,34.5
Boston,37.1
Chicago,28.8
Indiana,35.4
Golden State,39.4
Sacramento,33.2
Miami,35.8
Philadelphia,31.8
Houston,38.7
Toronto,34.2
New Orleans,32.1
Washington,30.6
L.A. Clippers,34.2
Dallas,37.4
Cleveland,32.8
New York,36.9
Portland,36.8
Detroit,34.6
Orlando,36.9
Oklahoma City,37.4
