Phoenix,17.6
Golden State,18.0
L.A. Lakers,18.5
New York,27.9
Indiana,21.0
Denver,18.0
Utah,13.7
Chicago,15.8
Dallas,19.9
Orlando,26.2
Boston,16.5
Sacramento,19.4
Cleveland,20.4
Portland,19.0
Milwaukee,17.2
Toronto,15.7
Houston,20.2
Miami,19.9
Atlanta,19.9
New Jersey,21.2
Minnesota,18.8
Philadelphia,13.1
San Antonio,19.8
Oklahoma City,11.6
Washington,14.6
New Orleans,18.6
L.A. Clippers,18.5
Detroit,13.2
Memphis,13.5
Charlotte,16.3
