Dallas,20.3
Golden State,15.1
Sacramento,15.7
L.A. Lakers,16.7
Milwaukee,18.6
Orlando,19.4
Minnesota,9.8
Memphis,15.6
Philadelphia,9.6
Indiana,13.6
New York,19.3
San Antonio,15.5
Phoenix,14.0
New Jersey,12.7
Portland,14.0
Chicago,12.2
Utah,7.8
Atlanta,13.9
New Orleans,13.1
L.A. Clippers,14.4
Houston,15.5
Boston,26.3
Seattle,15.7
Washington,9.9
Cleveland,10.9
Detroit,18.1
Toronto,14.5
Miami,13.4
Denver,10.0
