Phoenix,21.6
Golden State,20.6
Denver,18.5
Utah,14.7
Toronto,17.0
Orlando,27.3
Memphis,12.4
Houston,22.4
Cleveland,19.3
New York,26.2
Dallas,18.3
L.A. Lakers,19.0
Atlanta,17.7
Oklahoma City,15.0
San Antonio,18.9
Indiana,23.1
New Orleans,19.2
Sacramento,16.9
Boston,17.5
Minnesota,14.4
Portland,16.9
Philadelphia,16.8
Milwaukee,22.1
Chicago,13.0
Miami,17.4
Washington,14.9
L.A. Clippers,17.8
Charlotte,16.2
Detroit,14.5
New Jersey,14.5
