Phoenix,25.6
Seattle,19.9
Washington,17.0
Toronto,19.8
Denver,13.1
Miami,17.6
L.A. Lakers,19.3
Philadelphia,12.6
Dallas,13.6
Sacramento,17.2
Golden State,22.3
Boston,15.7
Milwaukee,16.3
Chicago,18.0
Cleveland,17.9
Atlanta,14.1
L.A. Clippers,10.3
Charlotte,15.4
Detroit,17.7
New York,10.8
San Antonio,16.6
Orlando,9.7
Indiana,18.7
New Jersey,17.6
New Orleans,10.8
Utah,11.3
Memphis,19.2
Minnesota,11.5
Houston,17.2
Portland,12.7
