Phoenix,24.7
Sacramento,17.0
Dallas,15.5
Miami,15.4
Boston,15.3
Washington,18.3
Toronto,20.5
Denver,11.5
Orlando,11.2
Philadelphia,17.7
Seattle,22.2
L.A. Lakers,22.1
Golden State,21.6
New York,15.1
Milwaukee,11.3
Minnesota,14.0
Cleveland,11.0
San Antonio,17.0
L.A. Clippers,8.2
Houston,18.5
Chicago,17.5
Charlotte,10.7
Memphis,18.1
Detroit,12.8
Indiana,19.2
Utah,9.3
Portland,14.2
Atlanta,11.9
New Jersey,14.7
New Orleans,16.0
